CV_ID,Date,Plate.x,Bucket#.x,sal.treat.x,TA.treat.x,SA.mm2,SA.mm2.SE,SA.mm2.1,date.numb,notes.x,SA.start,grow.ratio,grow.perc,dps,mm2.diff.start,pixel ratio_original,pixels measured,pixel ratio_MEDIAN,pixel ratio_SE,Diff_time,Diff_growth,Net_growth,incr_growth,Plate.y,Bucket#.y,sal.treat.y,TA.treat.y,tare boat (mg),shell+gut+boat (mg),boat+gut (mg),notes.y,post muff,post muff.2,gut.wt,shell.wt,orgC.shell.wt,%oc.ic.shell,code,CI,bucket,med.ta,med.S,med.pH,rank.size,prob.size,rank.growth.net,prob.growth.net,rank.growth.inc,prob.growth.inc
436,8/9/2022,9,4,low,3000,270.755498,37249.26975,271.567,2459801,NA,217.007,1.251420461,125.1420461,15,54.56,13.813,3751.154971,13.8544,0.100704121,15,56.57332242,53.74849796,3.771554828,9,4,low,3000,77.9738,682.6754,91.6087,NA,660.6629,NA,13.6349,669.0405,8.3776,1.252181295,0,0.020379783,4,2130.479596,26.505,8.04,78,0.928571429,81,0.964285714,81,0.964285714
407,8/9/2022,9,4,low,3000,326.5941397,44931.28783,327.573,2459801,NA,268.53,1.219874874,121.9874874,15,59.043,13.813,4524.765849,13.8544,0.100704121,15,61.55964957,58.0641397,4.103976638,9,4,low,3000,68.1294,819.4273,81.2729,NA,794.2762,NA,13.1435,806.2838,12.0076,1.489252296,0,0.016301332,4,2130.479596,26.505,8.04,81,0.964285714,82,0.976190476,82,0.976190476
440,8/9/2022,9,4,low,3000,323.1195536,44453.2706,324.088,2459801,NA,259.828,1.247317456,124.7317456,15,64.26,13.813,4476.627544,13.8544,0.100704121,15,66.67378781,63.29155364,4.444919187,9,4,low,3000,77.9469,1017.862,94.4438,NA,985.9697,NA,16.4969,1001.3651,15.3954,1.537441239,0,0.016474411,4,2130.479596,26.505,8.04,80,0.952380952,83,0.988095238,83,0.988095238
92,8/30/2022,2,12,low,1000,240.723322,52336.59258,240.225,2459822,NA,215.309,1.115722055,111.5722055,36,24.916,11.4004,2738.66109,11.3768,0.052327845,21,-39.00256058,25.41432202,-1.85726479,2,12,low,1000,68.9125,643.1557,80.2406,NA,623.9402,NA,11.3281,631.8276,7.8874,1.248346859,0,0.0179291,12,665.4557746,26.845,7.79,67,0.87012987,72,0.935064935,1,0.012987013
72,8/30/2022,2,12,low,1000,154.3625463,33560.56085,154.043,2459822,NA,143.126,1.07627545,107.627545,36,10.917,11.4004,1756.151817,11.3768,0.052327845,21,-18.3700972,11.23654634,-0.874766533,2,12,low,1000,82.7425,486.7503,88.7183,NA,475.0693,NA,5.9758,480.7745,5.7052,1.186668594,0,0.012429528,12,665.4557746,26.845,7.79,47,0.61038961,47,0.61038961,2,0.025974026
94,8/30/2022,2,12,low,1000,151.7571529,32994.11215,151.443,2459822,NA,136.26,1.111426684,111.1426684,36,15.183,11.4004,1726.510777,11.3768,0.052327845,21,-14.98827681,15.49715291,-0.713727467,2,12,low,1000,66.6102,407.1416,74.125,NA,395.7211,NA,7.5148,399.6268,3.9057,0.977336855,0,0.018804545,12,665.4557746,26.845,7.79,45,0.584415584,57,0.74025974,3,0.038961039
73,8/30/2022,2,12,low,1000,92.5285436,20116.99011,92.337,2459822,NA,86.955,1.061894083,106.1894083,36,5.382,11.4004,1052.678735,11.3768,0.052327845,21,-14.87333044,5.573543597,-0.70825383,2,12,low,1000,60.5717,219.9286,64.0812,NA,213.5766,NA,3.5095,216.4191,2.8425,1.313423815,0,0.016216221,12,665.4557746,26.845,7.79,9,0.116883117,28,0.363636364,4,0.051948052
86,8/30/2022,2,12,low,1000,107.6318089,23400.64969,107.409,2459822,NA,100.474,1.069022832,106.9022832,36,6.935,11.4004,1224.505564,11.3768,0.052327845,21,-14.66186181,7.157808909,-0.698183896,2,12,low,1000,55.8811,361.3305,61.8417,NA,350.5796,NA,5.9606,355.3699,4.7903,1.347975729,0,0.016772946,12,665.4557746,26.845,7.79,19,0.246753247,33,0.428571429,5,0.064935065
87,8/30/2022,2,12,low,1000,179.9214559,39117.42267,179.549,2459822,NA,162.233,1.106735374,110.6735374,36,17.316,11.4004,2046.93042,11.3768,0.052327845,21,-14.09171757,17.68845591,-0.67103417,2,12,low,1000,45.8126,380.3764,49.9099,NA,371.4049,NA,4.0973,376.2791,4.8742,1.295368252,0,0.010888992,12,665.4557746,26.845,7.79,57,0.74025974,65,0.844155844,6,0.077922078
97,8/30/2022,2,12,low,1000,319.0805295,69372.53746,318.42,2459822,NA,285.074,1.116973137,111.6973137,36,33.346,11.4004,3630.115368,11.3768,0.052327845,21,-12.52064733,34.0065295,-0.596221302,2,12,low,1000,62.1749,921.7325,76.5071,NA,896.9138,NA,14.3322,907.4003,10.4865,1.155664154,0,0.015794793,12,665.4557746,26.845,7.79,75,0.974025974,73,0.948051948,7,0.090909091
93,8/30/2022,2,12,low,1000,154.963791,33691.27979,154.643,2459822,NA,139.871,1.105611599,110.5611599,36,14.772,11.4004,1762.992057,11.3768,0.052327845,21,-11.41772999,15.09279098,-0.543701428,2,12,low,1000,57.7698,399.5761,65.7915,NA,385.609,NA,8.0217,391.5544,5.9454,1.518409702,0,0.020486808,12,665.4557746,26.845,7.79,48,0.623376623,56,0.727272727,8,0.103896104
52,8/30/2022,2,12,low,1000,75.6125257,16439.21295,75.456,2459822,NA,80.499,0.937353259,93.7353259,36,-5.043,11.4004,860.2285824,11.3768,0.052327845,21,-11.18479414,-4.886474299,-0.532609245,2,12,low,1000,60.1887,249.4236,63.8479,NA,242.2005,242.0923,3.6592,245.7644,3.5639,1.45012866,0,0.014889056,12,665.4557746,26.845,7.79,2,0.025974026,5,0.064935065,9,0.116883117
89,8/30/2022,2,12,low,1000,303.9682455,66086.91709,303.339,2459822,NA,278.815,1.087957965,108.7957965,36,24.524,11.4004,3458.185936,11.3768,0.052327845,21,-10.430619,25.15324552,-0.496696143,2,12,low,1000,55.2366,707.0921,68.9733,NA,681.0601,NA,13.7367,693.3554,12.2953,1.773304138,0,0.019811918,12,665.4557746,26.845,7.79,73,0.948051948,71,0.922077922,10,0.12987013
85,8/30/2022,2,12,low,1000,150.8242216,32791.27994,150.512,2459822,NA,127.891,1.176877184,117.6877184,36,22.621,11.4004,1715.897005,11.3768,0.052327845,21,-9.882152499,22.93322164,-0.47057869,2,12,low,1000,62.9635,377.0205,67.8583,NA,367.158,NA,4.8948,372.1257,4.9677,1.334952141,0,0.01315362,12,665.4557746,26.845,7.79,44,0.571428571,70,0.909090909,11,0.142857143
82,8/30/2022,2,12,low,1000,144.4480223,31405.00566,144.149,2459822,NA,138.092,1.043862063,104.3862063,36,6.057,11.4004,1643.35626,11.3768,0.052327845,21,-7.705479714,6.356022256,-0.366927605,2,12,low,1000,49.5568,307.7692,54.5391,NA,298.5344,NA,4.9823,302.7869,4.2525,1.404453099,0,0.016454807,12,665.4557746,26.845,7.79,39,0.506493506,29,0.376623377,12,0.155844156
66,8/30/2022,2,12,low,1000,69.10505457,15024.39837,68.962,2459822,NA,67.709,1.018505664,101.8505664,36,1.253,11.4004,786.1943848,11.3768,0.052327845,21,-7.230396913,1.396054567,-0.344304615,2,12,low,1000,43.6409,142.9302,46.0408,NA,138.8451,NA,2.3999,140.5303,1.6852,1.199171994,0,0.017077456,12,665.4557746,26.845,7.79,1,0.012987013,11,0.142857143,13,0.168831169
65,8/30/2022,2,12,low,1000,225.7192621,49074.50162,225.252,2459822,NA,206.749,1.089494992,108.9494992,36,18.503,11.4004,2567.962901,11.3768,0.052327845,21,-7.110167268,18.97026208,-0.338579394,2,12,low,1000,44.48,632.1824,55.3779,NA,612.2868,NA,10.8979,621.2845,8.9977,1.448241506,0,0.017540917,12,665.4557746,26.845,7.79,63,0.818181818,67,0.87012987,14,0.181818182
67,8/30/2022,2,12,low,1000,124.5558434,27080.16978,124.298,2459822,NA,116.135,1.070288888,107.0288888,36,8.163,11.4004,1417.046919,11.3768,0.052327845,21,-6.960576222,8.420843401,-0.331456011,2,12,low,1000,52.7643,359.6384,59.2557,NA,348.1456,NA,6.4914,353.147,5.0014,1.416237431,0,0.01838158,12,665.4557746,26.845,7.79,26,0.337662338,39,0.506493506,15,0.194805195
71,8/30/2022,2,12,low,1000,200.9239332,43683.65285,200.508,2459822,NA,181.143,1.10690449,110.690449,36,19.365,11.4004,2285.871403,11.3768,0.052327845,21,-6.647382554,19.7809332,-0.316542026,2,12,low,1000,52.4227,620.6591,62.7322,NA,603.0484,NA,10.3095,610.3496,7.3012,1.196232454,0,0.016891139,12,665.4557746,26.845,7.79,61,0.792207792,69,0.896103896,16,0.207792208
95,8/30/2022,2,12,low,1000,253.3364325,55078.85792,252.812,2459822,NA,216.907,1.165531772,116.5531772,36,35.905,11.4004,2882.157925,11.3768,0.052327845,21,-6.339907627,36.42943246,-0.301900363,2,12,low,1000,60.6828,621.5647,73.1364,NA,603.632,NA,12.4536,609.1111,5.4791,0.899523913,0,0.020445531,12,665.4557746,26.845,7.79,70,0.909090909,75,0.974025974,17,0.220779221
51,8/30/2022,2,12,low,1000,109.4676092,23799.77817,109.241,2459822,NA,102.461,1.066171519,106.6171519,36,6.78,11.4004,1245.391096,11.3768,0.052327845,21,-6.263505927,7.006609205,-0.298262187,2,12,low,1000,75.7213,284.3275,81.1049,NA,275.6955,275.5395,5.3836,278.9439,3.2484,1.164535235,0,0.019299938,12,665.4557746,26.845,7.79,21,0.272727273,32,0.415584416,18,0.233766234
80,8/30/2022,2,12,low,1000,198.1632182,43083.43508,197.753,2459822,NA,179.002,1.10475302,110.475302,36,18.751,11.4004,2254.463301,11.3768,0.052327845,21,-5.744613882,19.16121823,-0.273553042,2,12,low,1000,52.9709,497.1719,62.4022,NA,482.7687,NA,9.4313,487.7406,4.9719,1.019373823,0,0.019336713,12,665.4557746,26.845,7.79,59,0.766233766,68,0.883116883,19,0.246753247
88,8/30/2022,2,12,low,1000,155.0108885,33701.51944,154.69,2459822,NA,144.127,1.073289529,107.3289529,36,10.563,11.4004,1763.527876,11.3768,0.052327845,21,-5.657874987,10.88388847,-0.269422618,2,12,low,1000,50.0249,355.0548,58.2851,NA,344.0643,NA,8.2602,346.7946,2.7303,0.787295996,0,0.02381871,12,665.4557746,26.845,7.79,49,0.636363636,44,0.571428571,20,0.25974026
90,8/30/2022,2,12,low,1000,105.4583095,22928.10075,105.24,2459822,NA,93.294,1.12804682,112.804682,36,11.946,11.4004,1199.778096,11.3768,0.052327845,21,-3.647226694,12.16430954,-0.173677462,2,12,low,1000,49.7862,264.5459,53.9794,NA,257.7427,NA,4.1932,260.3527,2.61,1.002486243,0,0.016105844,12,665.4557746,26.845,7.79,16,0.207792208,49,0.636363636,21,0.272727273
343,8/30/2022,7,1,low,1000,127.023109,10687.58647,129.575,2459822,NA,113.48,1.14183116,114.183116,36,16.095,12.3146,1595.664295,12.562,0.149300714,21,-3.520327834,13.54310898,-0.167634659,7,1,low,1000,58.9371,271.2806,63.173,NA,264.5663,NA,4.2359,267.0447,2.4784,0.928084324,0,0.015862138,1,626.16036,26.63,7.79,28,0.363636364,55,0.714285714,22,0.285714286
335,8/30/2022,7,1,low,1000,130.9982485,11022.05039,133.63,2459822,NA,123.492,1.082094387,108.2094387,36,10.138,12.3146,1645.599998,12.562,0.149300714,21,-3.447589959,7.506248527,-0.16417095,7,1,low,1000,65.3257,361.6767,71.1966,NA,351.382,NA,5.8709,355.8058,4.4238,1.243318687,0,0.016500293,1,626.16036,26.63,7.79,32,0.415584416,34,0.441558442,23,0.298701299
50,8/30/2022,2,12,low,1000,243.1904292,52872.97594,242.687,2459822,NA,225.574,1.07586424,107.586424,36,17.113,11.4004,2766.728875,11.3768,0.052327845,21,-2.960296784,17.61642919,-0.140966514,2,12,low,1000,57.8854,719.0602,66.8786,NA,701.4545,701.1934,8.9932,710.067,8.6125,1.212913711,0,0.012665284,12,665.4557746,26.845,7.79,68,0.883116883,64,0.831168831,24,0.311688312
59,8/30/2022,2,12,low,1000,102.2426528,22228.97233,102.031,2459822,NA,94.258,1.082465149,108.2465149,36,7.773,11.4004,1163.194212,11.3768,0.052327845,21,-2.956455128,7.984652802,-0.140783578,2,12,low,1000,48.2568,285.057,52.4584,NA,275.4208,275.3188,4.2016,280.8554,5.4346,1.935017094,0,0.014960011,12,665.4557746,26.845,7.79,14,0.181818182,36,0.467532468,25,0.324675325
57,8/30/2022,2,12,low,1000,95.31932079,20723.74382,95.122,2459822,NA,84.877,1.120704078,112.0704078,36,10.245,11.4004,1084.428849,11.3768,0.052327845,21,-2.558918894,10.44232079,-0.121853281,2,12,low,1000,53.5742,206.2638,56.0203,NA,201.1838,201.1048,2.4461,203.8177,2.6339,1.29228227,0,0.012001411,12,665.4557746,26.845,7.79,10,0.12987013,43,0.558441558,26,0.337662338
77,8/30/2022,2,12,low,1000,191.0935834,41546.3983,190.698,2459822,NA,184.456,1.033840049,103.3840049,36,6.242,11.4004,2174.033479,11.3768,0.052327845,21,-2.339165826,6.637583363,-0.111388849,2,12,low,1000,60.3644,598.9545,73.4913,NA,577.8609,NA,13.1269,585.8276,7.9667,1.359905201,0,0.022407445,12,665.4557746,26.845,7.79,58,0.753246753,31,0.402597403,27,0.350649351
79,8/30/2022,2,12,low,1000,124.4867003,27065.1371,124.229,2459822,NA,107.575,1.154812921,115.4812921,36,16.654,11.4004,1416.260292,11.3768,0.052327845,21,-2.166759945,16.91170027,-0.103179045,2,12,low,1000,64.0106,292.6397,68.6871,NA,285.0135,NA,4.6765,287.9632,2.9497,1.024332276,0,0.016239922,12,665.4557746,26.845,7.79,25,0.324675325,60,0.779220779,28,0.363636364
53,8/30/2022,2,12,low,1000,122.5747423,26649.4509,122.321,2459822,NA,122.159,1.001326141,100.1326141,36,0.162,11.4004,1394.508328,11.3768,0.052327845,21,-1.87595179,0.415742318,-0.089331038,2,12,low,1000,84.4498,520.6031,93.4017,NA,506.2079,506.0484,8.9519,511.6512,5.4433,1.063869292,0,0.017496099,12,665.4557746,26.845,7.79,23,0.298701299,10,0.12987013,29,0.376623377
98,8/30/2022,2,12,low,1000,135.164805,29386.70534,134.885,2459822,NA,121.893,1.106585284,110.6585284,36,12.992,11.4004,1537.742954,11.3768,0.052327845,21,-1.713677893,13.27180504,-0.081603709,2,12,low,1000,55.7135,373.2695,61.725,NA,363.0237,NA,6.0115,367.258,4.2343,1.152949697,0,0.016368602,12,665.4557746,26.845,7.79,36,0.467532468,51,0.662337662,30,0.38961039
64,8/30/2022,2,12,low,1000,123.7611984,26907.40292,123.505,2459822,NA,110.457,1.118127416,111.8127416,36,13.048,11.4004,1408.006402,11.3768,0.052327845,21,-1.518963697,13.3041984,-0.072331605,2,12,low,1000,45.0187,323.751,51.2747,NA,312.7696,NA,6.256,317.495,4.7254,1.488338399,0,0.019704247,12,665.4557746,26.845,7.79,24,0.311688312,53,0.688311688,31,0.402597403
308,8/30/2022,7,1,low,1000,99.64023031,8383.620788,101.642,2459822,NA,94.749,1.072750108,107.2750108,36,6.893,12.3146,1251.680573,12.562,0.149300714,21,-1.181147213,4.891230314,-0.056245105,7,1,low,1000,55.4611,237.7794,58.9857,NA,231.7061,NA,3.5246,234.2548,2.5487,1.088003319,0,0.01504601,1,626.16036,26.63,7.79,12,0.155844156,26,0.337662338,32,0.415584416
69,8/30/2022,2,12,low,1000,221.8101699,48224.6107,221.351,2459822,NA,219.23,1.009674771,100.9674771,36,2.121,11.4004,2523.48994,11.3768,0.052327845,21,-1.169327073,2.580169854,-0.055682242,2,12,low,1000,45.4557,648.6495,55.053,NA,628.7562,NA,9.5973,639.0522,10.296,1.611135992,0,0.015018022,12,665.4557746,26.845,7.79,62,0.805194805,16,0.207792208,33,0.428571429
55,8/30/2022,2,12,low,1000,105.0033678,22829.19009,104.786,2459822,NA,107.66,0.973304849,97.33048486,36,-2.874,11.4004,1194.602314,11.3768,0.052327845,21,-0.898145046,-2.656632234,-0.042768812,2,12,low,1000,66.1482,259.4814,70.1168,NA,253.1873,253.0779,3.9686,255.5128,2.3255,0.91013053,0,0.015531903,12,665.4557746,26.845,7.79,15,0.194805195,8,0.103896104,34,0.441558442
96,8/30/2022,2,12,low,1000,106.3371288,23119.16826,106.117,2459822,NA,93.501,1.134929038,113.4929038,36,12.616,11.4004,1209.776247,11.3768,0.052327845,21,-0.451792795,12.83612879,-0.021513943,2,12,low,1000,70.594,258.4299,76.6682,NA,250.1215,NA,6.0742,252.3557,2.2342,0.88533764,0,0.024069993,12,665.4557746,26.845,7.79,18,0.233766234,50,0.649350649,35,0.454545455
68,8/30/2022,2,12,low,1000,84.02393819,18267.97081,83.85,2459822,NA,80.818,1.037516395,103.7516395,36,3.032,11.4004,955.92354,11.3768,0.052327845,21,-0.270746606,3.20593819,-0.012892696,2,12,low,1000,48.9364,181.8081,52.9312,NA,175.7039,NA,3.9948,177.8133,2.1094,1.186300462,0,0.022466261,12,665.4557746,26.845,7.79,5,0.064935065,18,0.233766234,36,0.467532468
331,8/30/2022,7,1,low,1000,107.68854,9060.796824,109.852,2459822,NA,103.356,1.06285073,106.285073,36,6.496,12.3146,1352.783439,12.562,0.149300714,21,0.088464721,4.332539978,0.004212606,7,1,low,1000,74.5857,305.132,76.6304,NA,299.0799,NA,2.0447,303.0873,4.0074,1.322193309,0,0.006746241,1,626.16036,26.63,7.79,20,0.25974026,24,0.311688312,37,0.480519481
339,8/30/2022,7,1,low,1000,88.68923552,7462.215976,90.471,2459822,NA,82.134,1.101504858,110.1504858,36,8.337,12.3146,1114.114177,12.562,0.149300714,21,0.329140631,6.55523552,0.015673363,7,1,low,1000,67.4625,192.9551,67.8657,NA,189.557,NA,0.4032,192.5519,2.9949,1.555372863,0,0.002093981,1,626.16036,26.63,7.79,7,0.090909091,30,0.38961039,38,0.493506494
83,8/30/2022,2,12,low,1000,144.0772547,31324.39565,143.779,2459822,NA,135.556,1.060661277,106.0661277,36,8.223,11.4004,1639.138112,11.3768,0.052327845,21,0.573192898,8.521254729,0.0272949,2,12,low,1000,47.6451,383.0002,55.0263,NA,371.2111,NA,7.3812,375.619,4.4079,1.173502938,0,0.019650763,12,665.4557746,26.845,7.79,38,0.493506494,40,0.519480519,39,0.506493506
61,8/30/2022,2,12,low,1000,231.9722063,50433.97852,231.492,2459822,NA,228.168,1.014568213,101.4568213,36,3.324,11.4004,2639.101397,11.3768,0.052327845,21,0.764102275,3.804206315,0.036385823,2,12,low,1000,47.3489,738.8819,59.07,NA,718.2102,NA,11.7211,727.1608,8.9506,1.230896935,0,0.016118993,12,665.4557746,26.845,7.79,65,0.844155844,19,0.246753247,40,0.519480519
74,8/30/2022,2,12,low,1000,105.8511227,23013.50379,105.632,2459822,NA,97.587,1.082439259,108.2439259,36,8.045,11.4004,1204.247053,11.3768,0.052327845,21,1.104359453,8.264122706,0.052588545,2,12,low,1000,52.3976,349.9309,58.1934,NA,339.9894,NA,5.7958,344.1351,4.1457,1.204672235,0,0.016841642,12,665.4557746,26.845,7.79,17,0.220779221,38,0.493506494,41,0.532467532
307,8/30/2022,7,1,low,1000,131.1531368,11035.08252,133.788,2459822,NA,136.941,0.976975486,97.69754858,36,-3.153,12.3146,1647.545705,12.562,0.149300714,21,1.896832497,-5.787863175,0.090325357,7,1,low,1000,76.2792,447.0219,81.4581,NA,436.3772,NA,5.1789,441.843,5.4658,1.237045738,0,0.011721132,1,626.16036,26.63,7.79,33,0.428571429,4,0.051948052,42,0.545454545
303,8/30/2022,7,1,low,1000,147.9026397,12444.36751,150.874,2459822,NA,161.778,0.932598994,93.25989937,36,-10.904,12.3146,1857.95296,12.562,0.149300714,21,2.217644408,-13.87536026,0.105602115,7,1,low,1000,59.8365,333.265,63.7055,NA,324.9559,NA,3.869,329.396,4.4401,1.347952009,0,0.011745741,1,626.16036,26.63,7.79,42,0.545454545,1,0.012987013,43,0.558441558
314,8/30/2022,7,1,low,1000,77.88136536,6552.853516,79.446,2459822,NA,81.252,0.977772855,97.77728548,36,-1.806,12.3146,978.3457116,12.562,0.149300714,21,2.230578634,-3.370634644,0.10621803,7,1,low,1000,60.5512,190.5585,61.7405,NA,186.7864,NA,1.1893,189.3692,2.5828,1.363896558,0,0.006280324,1,626.16036,26.63,7.79,3,0.038961039,6,0.077922078,44,0.571428571
60,8/30/2022,2,12,low,1000,145.5963995,31654.67882,145.295,2459822,NA,143.84,1.010115406,101.0115406,36,1.455,11.4004,1656.421118,11.3768,0.052327845,21,2.423718279,1.756399515,0.115415156,2,12,low,1000,58.0132,406.6131,63.8385,NA,395.0754,394.9553,5.8253,400.7878,5.7124,1.425292886,0,0.014534624,12,665.4557746,26.845,7.79,41,0.532467532,13,0.168831169,45,0.584415584
322,8/30/2022,7,1,low,1000,134.9802502,11357.09169,137.692,2459822,NA,130.757,1.053037313,105.3037313,36,6.935,12.3146,1695.621903,12.562,0.149300714,21,3.566723844,4.223250215,0.169843993,7,1,low,1000,51.4775,392.1029,56.2804,NA,381.9748,NA,4.8029,387.3,5.3252,1.374954815,0,0.012400981,1,626.16036,26.63,7.79,35,0.454545455,22,0.285714286,46,0.597402597
63,8/30/2022,2,12,low,1000,124.8103703,27135.50746,124.552,2459822,NA,124.924,0.997022189,99.70221895,36,-0.372,11.4004,1419.942621,11.3768,0.052327845,21,3.774116127,-0.113629703,0.179719816,2,12,low,1000,53.5623,297.69,59.3691,NA,288.7556,NA,5.8068,291.8832,3.1276,1.0715245,0,0.019894259,12,665.4557746,26.845,7.79,27,0.350649351,9,0.116883117,47,0.61038961
316,8/30/2022,7,1,low,1000,79.24497056,6667.585778,80.837,2459822,NA,76.304,1.059407108,105.9407108,36,4.533,12.3146,995.4753202,12.562,0.149300714,21,4.453272266,2.940970562,0.212060584,7,1,low,1000,48.434,181.6014,50.1324,NA,177.404,NA,1.6984,179.903,2.499,1.389081894,0,0.009440643,1,626.16036,26.63,7.79,4,0.051948052,17,0.220779221,48,0.623376623
328,8/30/2022,7,1,low,1000,163.5845898,13763.82976,166.871,2459822,NA,154.499,1.080078188,108.0078188,36,12.372,12.3146,2054.949617,12.562,0.149300714,21,4.492214413,9.085589763,0.213914972,7,1,low,1000,75.4929,519.0991,79.6023,NA,507.1523,NA,4.1094,514.9897,7.8374,1.52185568,0,0.007979577,1,626.16036,26.63,7.79,51,0.662337662,42,0.545454545,49,0.636363636
70,8/30/2022,2,12,low,1000,99.73746681,21684.31011,99.531,2459822,NA,95.387,1.043444075,104.3444075,36,4.144,11.4004,1134.693212,11.3768,0.052327845,21,4.993111709,4.35046681,0.237767224,2,12,low,1000,59.1338,245.9284,61.8887,NA,240.4456,NA,2.7549,243.1735,2.7279,1.121791643,0,0.011328948,12,665.4557746,26.845,7.79,13,0.168831169,25,0.324675325,50,0.649350649
62,8/30/2022,2,12,low,1000,134.7018467,29286.05176,134.423,2459822,NA,132.201,1.01680774,101.680774,36,2.222,11.4004,1532.475969,11.3768,0.052327845,21,5.042581489,2.50084667,0.240122928,2,12,low,1000,53.5209,261.0557,58.546,NA,253.9285,NA,5.0251,256.0306,2.1021,0.821034673,0,0.019626951,12,665.4557746,26.845,7.79,34,0.441558442,15,0.194805195,51,0.662337662
319,8/30/2022,7,1,low,1000,127.2485793,10706.55729,129.805,2459822,NA,123.303,1.052731888,105.2731888,36,6.502,12.3146,1598.496653,12.562,0.149300714,21,6.425142952,3.945579287,0.305959188,7,1,low,1000,77.4091,477.6841,82.1808,NA,466.1744,NA,4.7717,472.9124,6.738,1.424788185,0,0.010090029,1,626.16036,26.63,7.79,29,0.376623377,21,0.272727273,52,0.675324675
81,8/30/2022,2,12,low,1000,97.44772681,21186.48884,97.246,2459822,NA,86.417,1.125310992,112.5310992,36,10.829,11.4004,1108.643298,11.3768,0.052327845,21,6.693153418,11.03072681,0.318721591,2,12,low,1000,45.2681,285.8932,49.1703,NA,279.151,NA,3.9022,281.991,2.84,1.007124341,0,0.01383803,12,665.4557746,26.845,7.79,11,0.142857143,45,0.584415584,53,0.688311688
84,8/30/2022,2,12,low,1000,198.5179526,43160.55925,198.107,2459822,NA,181.276,1.092847371,109.2847371,36,16.831,11.4004,2258.499043,11.3768,0.052327845,21,6.700429657,17.24195257,0.319068079,2,12,low,1000,69.2758,461.8797,77.1911,NA,449.9285,NA,7.9153,453.9644,4.0359,0.889034471,0,0.017435949,12,665.4557746,26.845,7.79,60,0.779220779,61,0.792207792,54,0.701298701
302,8/30/2022,7,1,low,1000,173.3582374,14586.17386,176.841,2459822,NA,180.058,0.982133535,98.21335347,36,-3.217,12.3146,2177.726179,12.562,0.149300714,21,6.914105365,-6.69976257,0.329243113,7,1,low,1000,71.9603,571.4971,79.524,NA,555.513,NA,7.5637,563.9334,8.4204,1.493155043,0,0.013412399,1,626.16036,26.63,7.79,53,0.688311688,2,0.025974026,55,0.714285714
76,8/30/2022,2,12,low,1000,92.38224074,20085.18184,92.191,2459822,NA,84.51,1.090888652,109.0888652,36,7.681,11.4004,1051.014276,11.3768,0.052327845,21,7.079183085,7.872240736,0.337103956,2,12,low,1000,61.5856,231.6363,64.3522,NA,226.4174,NA,2.7666,228.8697,2.4523,1.071483032,0,0.012088101,12,665.4557746,26.845,7.79,8,0.103896104,35,0.454545455,56,0.727272727
320,8/30/2022,7,1,low,1000,85.25032318,7172.869626,86.963,2459822,NA,81.34,1.06912958,106.912958,36,5.623,12.3146,1070.91456,12.562,0.149300714,21,7.085277667,3.910323181,0.337394175,7,1,low,1000,83.8152,293.7216,86.966,NA,286.8611,NA,3.1508,290.5708,3.7097,1.276694011,0,0.010843485,1,626.16036,26.63,7.79,6,0.077922078,20,0.25974026,57,0.74025974
340,8/30/2022,7,1,low,1000,157.07536,13216.15024,160.231,2459822,NA,143.691,1.115108114,111.5108114,36,16.54,12.3146,1973.180673,12.562,0.149300714,21,7.654980209,13.38436002,0.364522867,7,1,low,1000,68.804,380.507,75.7028,NA,369.5142,NA,6.8988,373.6082,4.094,1.09580036,0,0.018465333,1,626.16036,26.63,7.79,50,0.649350649,54,0.701298701,58,0.753246753
58,8/30/2022,2,12,low,1000,128.873782,28018.94958,128.607,2459822,NA,117.818,1.091573444,109.1573444,36,10.789,11.4004,1466.171243,11.3768,0.052327845,21,7.819230719,11.05578198,0.37234432,2,12,low,1000,71.6762,359.5238,78.0498,NA,349.5046,349.4156,6.3736,353.1502,3.6456,1.032308632,0,0.018047845,12,665.4557746,26.845,7.79,30,0.38961039,46,0.597402597,59,0.766233766
75,8/30/2022,2,12,low,1000,135.6578256,29493.89487,135.377,2459822,NA,123.502,1.096152289,109.6152289,36,11.875,11.4004,1543.351951,11.3768,0.052327845,21,8.659770274,12.15582565,0.412370013,2,12,low,1000,52.6709,343.7387,57.1569,NA,334.9412,NA,4.486,339.2527,4.3115,1.270881558,0,0.013223181,12,665.4557746,26.845,7.79,37,0.480519481,48,0.623376623,60,0.779220779
336,8/30/2022,7,1,low,1000,152.3561685,12819.08258,155.417,2459822,NA,135.627,1.145914899,114.5914899,36,19.79,12.3146,1913.898188,12.562,0.149300714,21,9.098422966,16.72916846,0.433258236,7,1,low,1000,66.5687,440.0321,71.6259,NA,429.2423,NA,5.0572,434.9749,5.7326,1.317915126,0,0.011626418,1,626.16036,26.63,7.79,46,0.597402597,59,0.766233766,61,0.792207792
318,8/30/2022,7,1,low,1000,177.7088341,14952.22834,181.279,2459822,NA,173.452,1.045124876,104.5124876,36,7.827,12.3146,2232.378373,12.562,0.149300714,21,9.491519477,4.256834055,0.451977118,7,1,low,1000,60.4544,566.5927,67.297,NA,551.0522,NA,6.8426,559.7501,8.6979,1.553889852,0,0.012224384,1,626.16036,26.63,7.79,54,0.701298701,23,0.298701299,62,0.805194805
