"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.dps18","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T","med.OmC"
410,2022-08-12,9,4,"low",3000,117.745373138191,38295.1504576498,117.745373138191,118.363,2459804,NA,117.745373138191,107.995,1.09028541264125,109.028541264125,18,10.368,11.9151,1410.3069813,11.9776,0.0368272996566404,18,9.75037313819129,0.541687396566183,0.541687396566183,3.79181177596328,3.79181177596328,9.75037313819129,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
410,2022-07-25,9,4,"low",3000,110.867777437714,9615.46427364426,107.995,112.33,2459786,NA,117.745373138191,107.995,1,100,0,4.33499999999999,15.1567,1702.552111,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
410,2022-08-30,9,4,"low",3000,122.466,37528.4351505307,123.7865,122.466,2459822,NA,117.745373138191,107.995,1.14622436223899,114.622436223899,36,14.471,12.2495,1500.147267,12.2495,0.0399736162987544,18,6.04112686180869,0.438652777777777,0.335618158989372,3.07056944444444,2.3493271129256,15.7915,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
411,2022-08-30,9,4,"low",3000,99.22,30404.9396210839,103.384,99.22,2459822,NA,97.6278982433877,90.676,1.14014733777405,114.014733777405,36,8.544,12.2495,1215.39539,12.2495,0.0399736162987544,18,5.75610175661234,0.353,0.319783430922908,2.471,2.23848401646035,12.708,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
411,2022-07-25,9,4,"low",3000,91.4656696404152,7932.7366257203,90.676,92.672,2459786,NA,97.6278982433877,90.676,1,100,0,1.996,15.1567,1404.6017024,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
411,2022-08-12,9,4,"low",3000,97.6278982433877,31752.2035257112,97.6278982433877,98.14,2459804,NA,97.6278982433877,90.676,1.07666745603454,107.666745603454,18,7.464,11.9151,1169.347914,11.9776,0.0368272996566404,18,6.95189824338766,0.386216569077092,0.386216569077092,2.70351598353965,2.70351598353965,6.95189824338766,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
412,2022-07-25,9,4,"low",3000,215.19185894013,18663.399586777,212.367,218.03,2459786,NA,219.444913805771,212.367,1,100,0,5.66299999999998,15.1567,3304.615301,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
412,2022-08-12,9,4,"low",3000,219.444913805771,71371.602699794,219.444913805771,220.596,2459804,NA,219.444913805771,212.367,1.03332868951283,103.332868951283,18,8.22899999999998,11.9151,2628.4233996,11.9776,0.0368272996566404,18,7.07791380577078,0.393217433653932,0.393217433653932,2.75252203557752,2.75252203557752,7.07791380577078,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
412,2022-08-30,9,4,"low",3000,232.243,71168.4578957809,232.9625,232.243,2459822,NA,219.444913805771,212.367,1.09698069850777,109.698069850777,36,19.876,12.2495,2844.8606285,12.2495,0.0399736162987544,18,13.5175861942292,0.572097222222221,0.75097701079051,4.00468055555555,5.25683907553357,20.5955,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
413,2022-08-30,9,4,"low",3000,153.882,47155.5424185812,153.262,153.882,2459822,NA,147.889255067793,142.088,1.07864140532628,107.864140532628,36,11.794,12.2495,1884.977559,12.2495,0.0399736162987544,18,5.37274493220679,0.310388888888889,0.298485829567044,2.17272222222222,2.08940080696931,11.174,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
413,2022-08-12,9,4,"low",3000,147.889255067793,48099.0558095562,147.889255067793,148.665,2459804,NA,147.889255067793,142.088,1.04082860669299,104.082860669299,18,6.577,11.9151,1771.3583415,11.9776,0.0368272996566404,18,5.80125506779322,0.322291948210734,0.322291948210734,2.25604363747514,2.25604363747514,5.80125506779322,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
413,2022-07-25,9,4,"low",3000,144.955202251801,12571.8364771416,142.088,146.867,2459786,NA,147.889255067793,142.088,1,100,0,4.779,15.1567,2226.0190589,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
414,2022-07-25,9,4,"low",3000,84.5735687782452,7334.9908140684,82.548,85.689,2459786,NA,101.489641681138,82.548,1,100,0,3.14099999999999,15.1567,1298.7624663,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
414,2022-08-30,9,4,"low",3000,107.704,33004.773402028,107.133,107.704,2459822,NA,101.489641681138,82.548,1.29782671899985,129.782671899985,36,25.156,12.2495,1319.320148,12.2495,0.0399736162987544,18,5.64335831886187,0.682916666666667,0.313519906603437,4.78041666666667,2.19463934622406,24.585,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
414,2022-08-12,9,4,"low",3000,101.489641681138,33008.1853281038,101.489641681138,102.022,2459804,NA,101.489641681138,82.548,1.22946215148929,122.946215148929,18,19.474,11.9151,1215.6023322,11.9776,0.0368272996566404,18,18.9416416811381,1.0523134267299,1.0523134267299,7.36619398710927,7.36619398710927,18.9416416811381,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
415,2022-08-12,9,4,"low",3000,141.772341003206,46109.6091060755,141.772341003206,142.516,2459804,NA,141.772341003206,121.264,1.16912142930471,116.912142930471,18,21.252,11.9151,1698.0923916,11.9776,0.0368272996566404,18,20.508341003206,1.13935227795589,1.13935227795589,7.97546594569122,7.97546594569122,20.508341003206,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
415,2022-07-25,9,4,"low",3000,123.979843878202,10752.6621982892,121.264,125.615,2459786,NA,141.772341003206,121.264,1,100,0,4.351,15.1567,1903.9088705,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
415,2022-08-30,9,4,"low",3000,153.202,46947.1634733853,149.896,153.202,2459822,NA,141.772341003206,121.264,1.23611294366011,123.611294366011,36,31.938,12.2495,1876.647899,12.2495,0.0399736162987544,18,8.12365899679403,0.795333333333334,0.45131438871078,5.56733333333334,3.15920072097546,28.632,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
416,2022-07-25,9,4,"low",3000,92.1397788898584,7991.20152466892,92.4905,93.355,2459786,NA,110.233774812984,92.4905,1,100,0,0.864500000000007,15.1567,1414.9537285,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
416,2022-08-12,9,4,"low",3000,110.233774812984,35852.1008466589,110.233774812984,110.812,2459804,NA,110.233774812984,92.4905,1.19183888953984,119.183888953984,18,18.3215,11.9151,1320.3360612,11.9776,0.0368272996566404,18,17.7432748129842,0.985737489610236,0.985737489610236,6.90016242727165,6.90016242727165,17.7432748129842,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
416,2022-08-30,9,4,"low",3000,110.143,33752.1796481056,110.821,110.143,2459822,NA,110.233774812984,92.4905,1.1981879220028,119.81879220028,36,17.6525,12.2495,1349.1966785,12.2495,0.0399736162987544,18,0.587225187015761,0.509180555555556,0.0326236215008756,3.56426388888889,0.228365350506129,18.3305,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
417,2022-07-25,9,4,"low",3000,149.896038126929,13000.3508023785,148.5855,151.873,2459786,NA,178.979174609271,148.5855,1,100,0,3.28749999999999,15.1567,2301.8934991,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
417,2022-08-12,9,4,"low",3000,178.979174609271,58210.64758446,178.979174609271,179.918,2459804,NA,178.979174609271,148.5855,1.20455343629944,120.455343629944,18,31.3325,11.9151,2143.7409618,11.9776,0.0368272996566404,18,30.3936746092706,1.68853747829281,1.68853747829281,11.8197623480497,11.8197623480497,30.3936746092706,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
417,2022-08-30,9,4,"low",3000,177.947,54530.012001139,179.5855,177.947,2459822,NA,178.979174609271,148.5855,1.20863408609858,120.863408609858,36,29.3615,12.2495,2179.7617765,12.2495,0.0399736162987544,18,0.606325390729353,0.861111111111111,0.0336847439294085,6.02777777777778,0.235793207505859,31,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
418,2022-07-25,9,4,"low",3000,170.802307704831,14813.5330710897,168.5825,173.055,2459786,NA,185.622328312851,168.5825,1,100,0,4.4725,15.1567,2622.9427185,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
418,2022-08-12,9,4,"low",3000,185.622328312851,60371.2468828571,185.622328312851,186.596,2459804,NA,185.622328312851,168.5825,1.10107708874201,110.107708874201,18,18.0135,11.9151,2223.3099996,11.9776,0.0368272996566404,18,17.0398283128506,0.946657128491702,0.946657128491702,6.62659989944191,6.62659989944191,17.0398283128506,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
418,2022-08-30,9,4,"low",3000,182.459,55912.6675904388,187.503,182.459,2459822,NA,185.622328312851,168.5825,1.1122328830098,111.22328830098,36,13.8765,12.2495,2235.0315205,12.2495,0.0399736162987544,18,1.88067168714934,0.525569444444444,0.104481760397186,3.67898611111111,0.731372322780301,18.9205,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
420,2022-08-30,9,4,"low",3000,185.385,56809.3099340318,183.777,185.385,2459822,NA,164.678189637323,158.814,1.15718387547697,115.718387547697,36,26.571,12.2495,2270.8735575,12.2495,0.0399736162987544,18,19.098810362677,0.693416666666666,1.06104502014872,4.85391666666666,7.42731514104104,24.963,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
420,2022-08-12,9,4,"low",3000,164.678189637323,53559.4383131575,164.678189637323,165.542,2459804,NA,164.678189637323,158.814,1.03692489098772,103.692489098772,18,6.72799999999998,11.9151,1972.4494842,11.9776,0.0368272996566404,18,5.86418963732299,0.325788313184611,0.325788313184611,2.28051819229228,2.28051819229228,5.86418963732299,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
420,2022-07-25,9,4,"low",3000,160.809106898662,13946.8316042452,158.814,162.93,2459786,NA,164.678189637323,158.814,1,100,0,4.11599999999999,15.1567,2469.481131,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
421,2022-08-30,9,4,"low",3000,172.889,52980.0403764318,180.783,172.889,2459822,NA,187.68252168214,142.434,1.26924049033236,126.924049033236,36,30.455,12.2495,2117.8038055,12.2495,0.0399736162987544,18,-6.89952168214,1.06525,-0.383306760118889,7.45675,-2.68314732083222,38.349,"9","4","low","3000",64.6095,509.066,71.3636,NA,493.5464,NA,6.75410000000001,502.3119,8.76549999999996,1.74503132416333,0,0.0134460282545566,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
421,2022-08-12,9,4,"low",3000,187.68252168214,61041.2979680594,187.68252168214,188.667,2459804,NA,187.68252168214,142.434,1.31768062177668,131.768062177668,18,46.233,11.9151,2247.9861717,11.9776,0.0368272996566404,18,45.24852168214,2.51380676011889,2.51380676011889,17.5966473208322,17.5966473208322,45.24852168214,"9","4","low","3000",64.6095,509.066,71.3636,NA,493.5464,NA,6.75410000000001,502.3119,8.76549999999996,1.74503132416333,0,0.0134460282545566,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
421,2022-07-25,9,4,"low",3000,147.034775002279,12752.1959823901,142.434,148.974,2459786,NA,187.68252168214,142.434,1,100,0,6.53999999999999,15.1567,2257.9542258,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",64.6095,509.066,71.3636,NA,493.5464,NA,6.75410000000001,502.3119,8.76549999999996,1.74503132416333,0,0.0134460282545566,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
422,2022-08-12,9,4,"low",3000,159.107410850254,51747.6150021326,159.107410850254,159.942,2459804,NA,159.107410850254,124.468,1.27829973045485,127.829973045485,18,35.474,11.9151,1905.7249242,11.9776,0.0368272996566404,18,34.6394108502538,1.92441171390299,1.92441171390299,13.4708819973209,13.4708819973209,34.6394108502538,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
422,2022-07-25,9,4,"low",3000,127.834011695297,11086.9307640203,124.468,129.52,2459786,NA,159.107410850254,124.468,1,100,0,5.05200000000001,15.1567,1963.095784,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
422,2022-08-30,9,4,"low",3000,156.395,47925.6251969302,156.7965,156.395,2459822,NA,159.107410850254,124.468,1.25973342545875,125.973342545875,36,31.927,12.2495,1915.7605525,12.2495,0.0399736162987544,18,-2.3109108502538,0.898013888888889,-0.128383936125211,6.28609722222222,-0.89868755287648,32.3285,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
423,2022-08-30,9,4,"low",3000,174.349,53427.4422293524,174.7095,174.349,2459822,NA,166.885610731699,147.129,1.18745794506861,118.745794506861,36,27.22,12.2495,2135.6880755,12.2495,0.0399736162987544,18,7.82388926830083,0.766124999999999,0.434660514905602,5.362875,3.04262360433921,27.5805,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
423,2022-07-25,9,4,"low",3000,149.483479318339,12964.5699418213,147.129,151.455,2459786,NA,166.885610731699,147.129,1,100,0,4.32599999999999,15.1567,2295.5579985,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
423,2022-08-12,9,4,"low",3000,166.885610731699,54277.3733001511,166.885610731699,167.761,2459804,NA,166.885610731699,147.129,1.13428087414241,113.428087414241,18,20.632,11.9151,1998.8890911,11.9776,0.0368272996566404,18,19.7566107316991,1.0975894850944,1.0975894850944,7.68312639566078,7.68312639566078,19.7566107316991,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
424,2022-08-12,9,4,"low",3000,158.3364548574,51496.8715974819,158.3364548574,159.167,2459804,NA,158.3364548574,133.9865,1.18173439008706,118.173439008706,18,25.1805,11.9151,1896.4907217,11.9776,0.0368272996566404,18,24.3499548574005,1.35277526985558,1.35277526985558,9.46942688898908,9.46942688898908,24.3499548574005,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
424,2022-08-30,9,4,"low",3000,168.137,51523.8392770629,168.5535,168.137,2459822,NA,158.3364548574,133.9865,1.25798867796382,125.798867796382,36,34.1505,12.2495,2059.5941815,12.2495,0.0399736162987544,18,10.2170451425995,0.960194444444444,0.567613619033305,6.72136111111111,3.97329533323313,34.567,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
424,2022-07-25,9,4,"low",3000,137.827212501465,11953.6322308649,133.9865,139.645,2459786,NA,158.3364548574,133.9865,1,100,0,5.6585,15.1567,2116.5573715,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
425,2022-08-30,9,4,"low",3000,166.245,50944.0555060178,168.464,166.245,2459822,NA,163.368061840435,143.4855,1.17408379243896,117.408379243896,36,22.7595,12.2495,2036.4181275,12.2495,0.0399736162987544,18,5.09593815956453,0.693847222222222,0.283107675531363,4.85693055555556,1.98175372871954,24.9785,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
425,2022-07-25,9,4,"low",3000,147.086098107654,12756.6471899235,143.4855,149.026,2459786,NA,163.368061840435,143.4855,1,100,0,5.54050000000001,15.1567,2258.7423742,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
425,2022-08-12,9,4,"low",3000,163.368061840435,53133.3362951897,163.368061840435,164.225,2459804,NA,163.368061840435,143.4855,1.13856843960146,113.856843960146,18,20.7395,11.9151,1956.7572975,11.9776,0.0368272996566404,18,19.8825618404355,1.10458676891308,1.10458676891308,7.73210738239157,7.73210738239157,19.8825618404355,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
426,2022-08-30,9,4,"low",3000,126.931,38896.688077442,130.1535,126.931,2459822,NA,128.459174484037,119.055,1.09322162025954,109.322162025954,36,7.87599999999999,12.2495,1554.8412845,12.2495,0.0399736162987544,18,1.69432551596313,0.308291666666667,0.094129195331285,2.15804166666667,0.658904367318995,11.0985,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
426,2022-07-25,9,4,"low",3000,120.805707207325,10477.3721323759,119.055,122.399,2459786,NA,128.459174484037,119.055,1,100,0,3.34399999999999,15.1567,1855.1649233,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
426,2022-08-12,9,4,"low",3000,128.459174484037,41779.674932603,128.459174484037,129.133,2459804,NA,128.459174484037,119.055,1.07899016827548,107.899016827548,18,10.078,11.9151,1538.6326083,11.9776,0.0368272996566404,18,9.40417448403687,0.522454138002048,0.522454138002048,3.65717896601434,3.65717896601434,9.40417448403687,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
427,2022-08-12,9,4,"low",3000,252.406018150548,82091.7729832759,252.406018150548,253.73,2459804,NA,252.406018150548,228.014,1.10697596704829,110.697596704828,18,25.716,11.9151,3023.218323,11.9776,0.0368272996566404,18,24.3920181505477,1.35511211947487,1.35511211947487,9.48578483632409,9.48578483632409,24.3920181505477,"9","4","low","3000",59.9758,588.8746,69.6164,NA,570.1132,NA,9.6406,579.234,9.12079999999998,1.5746313234375,0,0.0166437053073542,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
427,2022-08-30,9,4,"low",3000,259.114,79402.797066897,260.22,259.114,2459822,NA,252.406018150548,228.014,1.14124571298254,114.124571298254,36,31.1,12.2495,3174.016943,12.2495,0.0399736162987544,18,7.81398184945235,0.894611111111112,0.434110102747353,6.26227777777778,3.03877071923147,32.206,"9","4","low","3000",59.9758,588.8746,69.6164,NA,570.1132,NA,9.6406,579.234,9.12079999999998,1.5746313234375,0,0.0166437053073542,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
427,2022-07-25,9,4,"low",3000,232.325880272977,20149.4181017816,228.014,235.39,2459786,NA,252.406018150548,228.014,1,100,0,7.37599999999998,15.1567,3567.735613,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",59.9758,588.8746,69.6164,NA,570.1132,NA,9.6406,579.234,9.12079999999998,1.5746313234375,0,0.0166437053073542,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
428,2022-08-12,9,4,"low",3000,132.565634275648,43115.2475447299,132.565634275648,133.261,2459804,NA,132.565634275648,98.2335,1.34949517502326,134.949517502327,18,35.0275,11.9151,1587.8181411,11.9776,0.0368272996566404,18,34.3321342756479,1.90734079309155,1.90734079309155,13.3513855516408,13.3513855516408,34.3321342756479,"9","4","low","3000",63.6052,240.8431,68.2236,NA,233.805,NA,4.6184,236.2247,2.41969999999998,1.02432133472917,0,0.0195508767711421,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
428,2022-08-30,9,4,"low",3000,122.226,37454.8896404616,125.802,122.226,2459822,NA,132.565634275648,98.2335,1.28064255065736,128.064255065736,36,23.9925,12.2495,1497.207387,12.2495,0.0399736162987544,18,-6.76363427564789,0.765791666666667,-0.375757459758216,5.36054166666667,-2.63030221830751,27.5685,"9","4","low","3000",63.6052,240.8431,68.2236,NA,233.805,NA,4.6184,236.2247,2.41969999999998,1.02432133472917,0,0.0195508767711421,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
428,2022-07-25,9,4,"low",3000,99.6457830509358,8642.19062643216,98.2335,100.96,2459786,NA,132.565634275648,98.2335,1,100,0,2.7265,15.1567,1530.220432,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",63.6052,240.8431,68.2236,NA,233.805,NA,4.6184,236.2247,2.41969999999998,1.02432133472917,0,0.0195508767711421,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
429,2022-07-25,9,4,"low",3000,114.83347431072,9959.40565574613,112.8905,116.348,2459786,NA,145.25507252705,112.8905,1,100,0,3.4575,15.1567,1763.4517316,15.3566,0.177063952664943,NA,NA,NA,NA,NA,NA,0,"9","4","low","3000",69.5385,427.0411,76.0206,NA,414.8343,NA,6.4821,420.559,5.72469999999998,1.36121210103695,0,0.0154130573831496,4,2219.22175350936,7.905,26.505,16.75,2.62020686065093
