"","CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth","incr_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.S","med.pH"
"1106",401,2022-08-30,9,4,"low",3000,103.466,31706.0822700571,103.466,2459822,NA,86.63,1.19434376082189,119.434376082189,36,16.836,12.2495,1267.406767,12.2495,0.0399736162987544,21,1.84756838260768,16.836,0.0879794467908417,"9","4","low","3000",79.2704,297.9477,84.3883,NA,290.0029,NA,5.11790000000001,292.8298,2.82689999999998,0.96537305970908,0,0.017477387888801,4,2130.47959553154,26.505,8.04
"1107",401,2022-07-25,9,4,"low",3000,85.5023195889715,7415.54055039439,86.63,2459786,NA,86.63,1,100,0,0,15.1567,1313.024921,15.3566,0.177063952664943,NA,NA,-1.12768041102848,NA,"9","4","low","3000",79.2704,297.9477,84.3883,NA,290.0029,NA,5.11790000000001,292.8298,2.82689999999998,0.96537305970908,0,0.017477387888801,4,2130.47959553154,26.505,8.04
"1108",402,2022-08-30,9,4,"low",3000,251.816,77166.4006815446,251.816,2459822,NA,229.918,1.09524265172801,109.524265172801,36,21.898,12.2495,3084.620092,12.2495,0.0399736162987544,21,7.06755430765676,21.898,0.336550205126513,"9","4","low","3000",74.9095,662.2547,88.8729,NA,639.3538,NA,13.9634,648.2913,8.93749999999997,1.37862408457432,0,0.0215387743133372,4,2130.47959553154,26.505,8.04
"1109",402,2022-08-09,9,4,"low",3000,244.748445692343,33671.3416496973,245.482,2459801,NA,229.918,1.06769369949286,106.769369949286,15,15.564,13.813,3390.842866,13.8544,0.100704121067611,15,17.8233352772774,14.8304456923432,1.18822235181849,"9","4","low","3000",74.9095,662.2547,88.8729,NA,639.3538,NA,13.9634,648.2913,8.93749999999997,1.37862408457432,0,0.0215387743133372,4,2130.47959553154,26.505,8.04
"1110",402,2022-07-25,9,4,"low",3000,226.925110415066,19681.0141090336,229.918,2459786,NA,229.918,1,100,0,0,15.1567,3484.7981506,15.3566,0.177063952664943,NA,NA,-2.99288958493418,NA,"9","4","low","3000",74.9095,662.2547,88.8729,NA,639.3538,NA,13.9634,648.2913,8.93749999999997,1.37862408457432,0,0.0215387743133372,4,2130.47959553154,26.505,8.04
"1111",404,2022-08-30,9,4,"low",3000,154.115,47226.9428512733,154.115,2459822,NA,149.836,1.02855788995969,102.855788995969,36,4.279,12.2495,1887.8316925,12.2495,0.0399736162987544,21,-0.855525970088905,4.279,-0.0407393319089955,"9","4","low","3000",76.5987,423.7658,82.1403,NA,412.9943,NA,5.5416,418.2242,5.2299,1.25050152525846,0,0.0132503092838721,4,2130.47959553154,26.505,8.04
"1112",404,2022-08-09,9,4,"low",3000,154.970525970089,21320.1171137627,155.435,2459801,NA,149.836,1.03736752182386,103.736752182386,15,5.59899999999999,13.813,2147.023655,13.8544,0.100704121067611,15,7.08497179794142,5.1345259700889,0.472331453196095,"9","4","low","3000",76.5987,423.7658,82.1403,NA,412.9943,NA,5.5416,418.2242,5.2299,1.25050152525846,0,0.0132503092838721,4,2130.47959553154,26.505,8.04
"1113",404,2022-07-25,9,4,"low",3000,147.885554172147,12825.9833072711,149.836,2459786,NA,149.836,1,100,0,0,15.1567,2271.0193012,15.3566,0.177063952664943,NA,NA,-1.95044582785252,NA,"9","4","low","3000",76.5987,423.7658,82.1403,NA,412.9943,NA,5.5416,418.2242,5.2299,1.25050152525846,0,0.0132503092838721,4,2130.47959553154,26.505,8.04
"1114",406,2022-08-30,9,4,"low",3000,113.615,34816.1380271059,113.615,2459822,NA,105.931,1.07253778402923,107.253778402923,36,7.684,12.2495,1391.7269425,12.2495,0.0399736162987544,21,11.5937756236286,7.684,0.552084553506123,"9","4","low","3000",80.7408,326.889,83.2886,NA,319.9937,NA,2.54780000000001,324.3412,4.34750000000001,1.34040942069648,0,0.0078553079288108,4,2130.47959553154,26.505,8.04
"1115",406,2022-07-25,9,4,"low",3000,104.552074528216,9067.70894659851,105.931,2459786,NA,105.931,1,100,0,0,15.1567,1605.5643877,15.3566,0.177063952664943,NA,NA,-1.37892547178411,NA,"9","4","low","3000",80.7408,326.889,83.2886,NA,319.9937,NA,2.54780000000001,324.3412,4.34750000000001,1.34040942069648,0,0.0078553079288108,4,2130.47959553154,26.505,8.04
"1116",406,2022-08-09,9,4,"low",3000,102.021224376371,14035.6008871876,102.327,2459801,NA,105.931,0.965977853508416,96.5977853508416,15,-3.604,13.813,1413.442851,13.8544,0.100704121067611,15,-2.53085015184448,-3.90977562362859,-0.168723343456298,"9","4","low","3000",80.7408,326.889,83.2886,NA,319.9937,NA,2.54780000000001,324.3412,4.34750000000001,1.34040942069648,0,0.0078553079288108,4,2130.47959553154,26.505,8.04
"1119",407,2022-07-25,9,4,"low",3000,265.034490121511,22986.2069028905,268.53,2459786,NA,268.53,1,100,0,0,15.1567,4070.028651,15.3566,0.177063952664943,NA,NA,-3.49550987848875,NA,"9","4","low","3000",68.1294,819.4273,81.2729,NA,794.2762,NA,13.1435,806.2838,12.0075999999999,1.48925229553166,0,0.0163013321115964,4,2130.47959553154,26.505,8.04
"1120",408,2022-08-30,9,4,"low",3000,110.576,33884.8680058554,110.576,2459822,NA,94.974,1.16427653884221,116.427653884221,36,15.602,12.2495,1354.500712,12.2495,0.0399736162987544,21,2.09114825614967,15.602,0.0995784883880793,"9","4","low","3000",55.5425,284.2237,59.4505,NA,276.3788,NA,3.908,280.3157,3.93689999999999,1.40445219443649,0,0.0139414239016937,4,2130.47959553154,26.505,8.04
"1121",408,2022-08-09,9,4,"low",3000,108.48485174385,14924.8363827228,108.81,2459801,NA,94.974,1.14568197611978,114.568197611978,15,13.836,13.813,1502.99253,13.8544,0.100704121067611,15,14.7471477078007,13.5108517438503,0.983143180520045,"9","4","low","3000",55.5425,284.2237,59.4505,NA,276.3788,NA,3.908,280.3157,3.93689999999999,1.40445219443649,0,0.0139414239016937,4,2130.47959553154,26.505,8.04
"1122",408,2022-07-25,9,4,"low",3000,93.7377040360496,8129.78815921918,94.974,2459786,NA,94.974,1,100,0,0,15.1567,1439.4924258,15.3566,0.177063952664943,NA,NA,-1.23629596395035,NA,"9","4","low","3000",55.5425,284.2237,59.4505,NA,276.3788,NA,3.908,280.3157,3.93689999999999,1.40445219443649,0,0.0139414239016937,4,2130.47959553154,26.505,8.04
"1123",410,2022-08-30,9,4,"low",3000,122.466,37528.4351505307,122.466,2459822,NA,112.33,1.0902341315766,109.02341315766,36,10.136,12.2495,1500.147267,12.2495,0.0399736162987544,21,8.39987631366208,10.136,0.399994110174385,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2130.47959553154,26.505,8.04
"1124",410,2022-08-09,9,4,"low",3000,114.066123686338,15692.6815630416,114.408,2459801,NA,112.33,1.01849906525416,101.849906525416,15,2.078,13.813,1580.317704,13.8544,0.100704121067611,15,3.19834624862385,1.73612368633792,0.21322308324159,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2130.47959553154,26.505,8.04
"1125",410,2022-07-25,9,4,"low",3000,110.867777437714,9615.46427364426,112.33,2459786,NA,112.33,1,100,0,0,15.1567,1702.552111,15.3566,0.177063952664943,NA,NA,-1.46222256228593,NA,"9","4","low","3000",61.8525,329.1958,66.6419,NA,321.2684,NA,4.78940000000001,324.4064,3.13800000000003,0.967305207295548,0,0.0147635804965624,4,2130.47959553154,26.505,8.04
"1126",411,2022-08-30,9,4,"low",3000,99.22,30404.9396210839,99.22,2459822,NA,92.672,1.0706578038674,107.06578038674,36,6.548,12.2495,1215.39539,12.2495,0.0399736162987544,21,-1.46323456807946,6.548,-0.0696778365752122,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2130.47959553154,26.505,8.04
"1127",411,2022-08-09,9,4,"low",3000,100.683234568079,13851.526533492,100.985,2459801,NA,92.672,1.08970347030387,108.970347030387,15,8.313,13.813,1394.905805,13.8544,0.100704121067611,15,9.21756492766426,8.01123456807946,0.61450432851095,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2130.47959553154,26.505,8.04
"1128",411,2022-07-25,9,4,"low",3000,91.4656696404152,7932.7366257203,92.672,2459786,NA,92.672,1,100,0,0,15.1567,1404.6017024,15.3566,0.177063952664943,NA,NA,-1.2063303595848,NA,"9","4","low","3000",65.0836,276.9552,68.8253,NA,269.9655,NA,3.74169999999999,273.2135,3.24799999999998,1.18881387632748,0,0.0136951504958576,4,2130.47959553154,26.505,8.04
"1129",412,2022-07-25,9,4,"low",3000,215.19185894013,18663.399586777,218.03,2459786,NA,218.03,1,100,0,0,15.1567,3304.615301,15.3566,0.177063952664943,NA,NA,-2.83814105987,NA,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2130.47959553154,26.505,8.04
"1130",412,2022-08-09,9,4,"low",3000,224.479196212034,30882.7935046669,225.152,2459801,NA,218.03,1.03266522955557,103.266522955557,15,7.12199999999999,13.813,3110.024576,13.8544,0.100704121067611,15,9.28733727190371,6.44919621203371,0.619155818126914,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2130.47959553154,26.505,8.04
"1131",412,2022-08-30,9,4,"low",3000,232.243,71168.4578957809,232.243,2459822,NA,218.03,1.06518827684264,106.518827684264,36,14.213,12.2495,2844.8606285,12.2495,0.0399736162987544,21,7.76380378796625,14.213,0.369704942284107,"9","4","low","3000",62.0487,703.8856,73.6854,NA,681.1637,NA,11.6367,692.2489,11.0852,1.6013315441888,0,0.0168099942087304,4,2130.47959553154,26.505,8.04
"1132",413,2022-08-09,9,4,"low",3000,144.811972947223,19922.5511004959,145.246,2459801,NA,146.867,0.988962803080338,98.8962803080338,15,-1.62099999999998,13.813,2006.282998,13.8544,0.100704121067611,15,-0.143229304577972,-2.05502705277743,-0.0095486203051981,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2130.47959553154,26.505,8.04
"1133",413,2022-07-25,9,4,"low",3000,144.955202251801,12571.8364771416,146.867,2459786,NA,146.867,1,100,0,0,15.1567,2226.0190589,15.3566,0.177063952664943,NA,NA,-1.91179774819946,NA,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2130.47959553154,26.505,8.04
"1134",413,2022-08-30,9,4,"low",3000,153.882,47155.5424185812,153.882,2459822,NA,146.867,1.04776430375782,104.776430375782,36,7.01500000000001,12.2495,1884.977559,12.2495,0.0399736162987544,21,9.07002705277745,7.01500000000001,0.431906050132259,"9","4","low","3000",72.7249,390.5123,80.0008,NA,380.2254,NA,7.27589999999999,383.2364,3.01100000000001,0.785676934654435,0,0.018985409527905,4,2130.47959553154,26.505,8.04
"1135",414,2022-07-25,9,4,"low",3000,84.5735687782452,7334.9908140684,85.689,2459786,NA,85.689,1,100,0,0,15.1567,1298.7624663,15.3566,0.177063952664943,NA,NA,-1.11543122175482,NA,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2130.47959553154,26.505,8.04
"1136",414,2022-08-30,9,4,"low",3000,107.704,33004.773402028,107.704,2459822,NA,85.689,1.25691745731658,125.691745731658,36,22.015,12.2495,1319.320148,12.2495,0.0399736162987544,21,-2.63130560688303,22.015,-0.12530026699443,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2130.47959553154,26.505,8.04
"1137",414,2022-08-09,9,4,"low",3000,110.335305606883,15179.4131341826,110.666,2459801,NA,85.689,1.29148432120809,129.148432120809,15,24.977,13.813,1528.629458,13.8544,0.100704121067611,15,25.7617368286379,24.646305606883,1.71744912190919,"9","4","low","3000",60.707,277.1652,64.9784,NA,270.2933,NA,4.27139999999999,272.8938,2.60050000000005,0.952934804674949,0,0.0156522427405826,4,2130.47959553154,26.505,8.04
"1138",415,2022-07-25,9,4,"low",3000,123.979843878202,10752.6621982892,125.615,2459786,NA,125.615,1,100,0,0,15.1567,1903.9088705,15.3566,0.177063952664943,NA,NA,-1.63515612179779,NA,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2130.47959553154,26.505,8.04
"1139",415,2022-08-30,9,4,"low",3000,153.202,46947.1634733853,153.202,2459822,NA,125.615,1.21961549178044,121.961549178044,36,27.587,12.2495,1876.647899,12.2495,0.0399736162987544,21,6.36709015186509,27.587,0.303194769136433,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2130.47959553154,26.505,8.04
"1140",415,2022-08-09,9,4,"low",3000,146.834909848135,20200.857258207,147.275,2459801,NA,125.615,1.17243163634916,117.243163634916,15,21.66,13.813,2034.309575,13.8544,0.100704121067611,15,22.8550659699327,21.2199098481349,1.52367106466218,"9","4","low","3000",65.7114,372.2895,71.7636,NA,361.933,NA,6.0522,366.2373,4.30429999999998,1.17527624848697,0,0.0165253511862391,4,2130.47959553154,26.505,8.04
"1141",416,2022-08-09,9,4,"low",3000,105.192718847442,14471.9202009771,105.508,2459801,NA,93.355,1.13018049381394,113.018049381394,15,12.153,13.813,1457.382004,13.8544,0.100704121067611,15,13.0529399575835,11.837718847442,0.870195997172236,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2130.47959553154,26.505,8.04
"1142",416,2022-07-25,9,4,"low",3000,92.1397788898584,7991.20152466892,93.355,2459786,NA,93.355,1,100,0,0,15.1567,1414.9537285,15.3566,0.177063952664943,NA,NA,-1.21522111014157,NA,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2130.47959553154,26.505,8.04
"1143",416,2022-08-30,9,4,"low",3000,110.143,33752.1796481056,110.143,2459822,NA,93.355,1.17982968239516,117.982968239516,36,16.788,12.2495,1349.1966785,12.2495,0.0399736162987544,21,4.95028115255803,16.788,0.235727673931335,"9","4","low","3000",57.4649,284.9765,62.1114,NA,277.4898,NA,4.6465,280.33,2.84019999999998,1.0131630578247,0,0.0165751079085364,4,2130.47959553154,26.505,8.04
"1144",417,2022-08-09,9,4,"low",3000,173.63558349694,23887.9680642356,174.156,2459801,NA,151.873,1.14672127369579,114.672127369579,15,22.283,13.813,2405.616828,13.8544,0.100704121067611,15,23.7395453700105,21.7625834969396,1.5826363580007,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2130.47959553154,26.505,8.04
"1145",417,2022-08-30,9,4,"low",3000,177.947,54530.012001139,177.947,2459822,NA,151.873,1.17168291928124,117.168291928124,36,26.074,12.2495,2179.7617765,12.2495,0.0399736162987544,21,4.3114165030604,26.074,0.205305547764781,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2130.47959553154,26.505,8.04
"1146",417,2022-07-25,9,4,"low",3000,149.896038126929,13000.3508023785,151.873,2459786,NA,151.873,1,100,0,0,15.1567,2301.8934991,15.3566,0.177063952664943,NA,NA,-1.97696187307085,NA,"9","4","low","3000",52.6372,478.0455,60.1357,NA,465.3607,NA,7.4985,470.547,5.1863,1.10218532898945,0,0.0159357088664894,4,2130.47959553154,26.505,8.04
"1147",418,2022-08-30,9,4,"low",3000,182.459,55912.6675904388,182.459,2459822,NA,173.055,1.05434110542891,105.434110542891,36,9.404,12.2495,2235.0315205,12.2495,0.0399736162987544,21,-0.896451336759469,9.40399999999997,-0.042688158893308,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2130.47959553154,26.505,8.04
"1148",418,2022-07-25,9,4,"low",3000,170.802307704831,14813.5330710897,173.055,2459786,NA,173.055,1,100,0,0,15.1567,2622.9427185,15.3566,0.177063952664943,NA,NA,-2.25269229516948,NA,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2130.47959553154,26.505,8.04
"1149",418,2022-08-09,9,4,"low",3000,183.355451336759,25225.1818303891,183.905,2459801,NA,173.055,1.06269683048742,106.269683048742,15,10.85,13.813,2540.279765,13.8544,0.100704121067611,15,12.5531436319289,10.3004513367594,0.836876242128595,"9","4","low","3000",71.3705,506.4694,79.4603,NA,491.4534,NA,8.0898,498.3796,6.92620000000002,1.3897438819727,0,0.0162322053310368,4,2130.47959553154,26.505,8.04
"1150",419,2022-08-09,9,4,"low",3000,104.466894271856,14372.0646648442,104.78,2459801,NA,104.943,0.998446775868805,99.8446775868805,15,-0.162999999999997,13.813,1447.32614,13.8544,0.100704121067611,15,0.889958745762868,-0.47610572814412,0.0593305830508579,"9","4","low","3000",66.4731,237.5625,69.3709,NA,231.7684,NA,2.8978,234.6647,2.89629999999998,1.23422909368132,0,0.012348683035838,4,2130.47959553154,26.505,8.04
"1151",419,2022-08-30,9,4,"low",3000,93.509,28654.8629210636,93.509,2459822,NA,104.943,0.891045615238749,89.1045615238749,36,-11.434,12.2495,1145.4384955,12.2495,0.0399736162987544,21,-10.9578942718559,-11.434,-0.521804489135994,"9","4","low","3000",66.4731,237.5625,69.3709,NA,231.7684,NA,2.8978,234.6647,2.89629999999998,1.23422909368132,0,0.012348683035838,4,2130.47959553154,26.505,8.04
"1152",419,2022-07-25,9,4,"low",3000,103.576935526093,8983.13600346345,104.943,2459786,NA,104.943,1,100,0,0,15.1567,1590.5895681,15.3566,0.177063952664943,NA,NA,-1.36606447390699,NA,"9","4","low","3000",66.4731,237.5625,69.3709,NA,231.7684,NA,2.8978,234.6647,2.89629999999998,1.23422909368132,0,0.012348683035838,4,2130.47959553154,26.505,8.04
"1153",420,2022-08-30,9,4,"low",3000,185.385,56809.3099340318,185.385,2459822,NA,162.93,1.13781992266618,113.781992266618,36,22.455,12.2495,2270.8735575,12.2495,0.0399736162987544,21,18.29679286003,22.455,0.87127585047762,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2130.47959553154,26.505,8.04
"1154",420,2022-07-25,9,4,"low",3000,160.809106898662,13946.8316042452,162.93,2459786,NA,162.93,1,100,0,0,15.1567,2469.481131,15.3566,0.177063952664943,NA,NA,-2.12089310133754,NA,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2130.47959553154,26.505,8.04
"1155",420,2022-08-09,9,4,"low",3000,167.08820713997,22987.2107760696,167.589,2459801,NA,162.93,1.02859510219113,102.859510219113,15,4.65899999999999,13.813,2314.906857,13.8544,0.100704121067611,15,6.2791002413075,4.15820713996996,0.418606682753834,"9","4","low","3000",66.2032,453.025,71.6481,NA,441.5939,NA,5.4449,447.5801,5.98619999999995,1.33745892634636,0,0.0121651967994109,4,2130.47959553154,26.505,8.04
"1156",421,2022-07-25,9,4,"low",3000,147.034775002279,12752.1959823901,148.974,2459786,NA,148.974,1,100,0,0,15.1567,2257.9542258,15.3566,0.177063952664943,NA,NA,-1.93922499772083,NA,"9","4","low","3000",64.6095,509.066,71.3636,NA,493.5464,NA,6.75410000000001,502.3119,8.76549999999996,1.74503132416333,0,0.0134460282545566,4,2130.47959553154,26.505,8.04
"1157",421,2022-08-30,9,4,"low",3000,172.889,52980.0403764318,172.889,2459822,NA,148.974,1.1605313678897,116.05313678897,36,23.915,12.2495,2117.8038055,12.2495,0.0399736162987544,21,-16.3498178484814,23.915,-0.778562754689589,"9","4","low","3000",64.6095,509.066,71.3636,NA,493.5464,NA,6.75410000000001,502.3119,8.76549999999996,1.74503132416333,0,0.0134460282545566,4,2130.47959553154,26.505,8.04
"1159",422,2022-08-09,9,4,"low",3000,160.561768030373,22089.3339360613,161.043,2459801,NA,129.52,1.24338326127239,124.338326127239,15,31.523,13.813,2224.486959,13.8544,0.100704121067611,15,32.7277563350759,31.041768030373,2.18185042233839,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2130.47959553154,26.505,8.04
"1160",422,2022-07-25,9,4,"low",3000,127.834011695297,11086.9307640203,129.52,2459786,NA,129.52,1,100,0,0,15.1567,1963.095784,15.3566,0.177063952664943,NA,NA,-1.68598830470286,NA,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2130.47959553154,26.505,8.04
"1161",422,2022-08-30,9,4,"low",3000,156.395,47925.6251969302,156.395,2459822,NA,129.52,1.20749691167387,120.749691167387,36,26.875,12.2495,1915.7605525,12.2495,0.0399736162987544,21,-4.16676803037302,26.875,-0.198417525255858,"9","4","low","3000",62.0738,371.7765,66.9491,NA,361.0969,NA,4.8753,366.9012,5.80429999999999,1.58197901778462,0,0.0132877733842244,4,2130.47959553154,26.505,8.04
"1162",423,2022-08-30,9,4,"low",3000,174.349,53427.4422293524,174.349,2459822,NA,151.455,1.15116041068304,115.116041068304,36,22.894,12.2495,2135.6880755,12.2495,0.0399736162987544,21,-3.72827097528582,22.894,-0.177536713108849,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2130.47959553154,26.505,8.04
"1163",423,2022-08-09,9,4,"low",3000,178.077270975286,24499.0345662577,178.611,2459801,NA,151.455,1.17930078241062,117.930078241062,15,27.156,13.813,2467.153743,13.8544,0.100704121067611,15,28.5937916569471,26.6222709752858,1.90625277712981,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2130.47959553154,26.505,8.04
"1164",423,2022-07-25,9,4,"low",3000,149.483479318339,12964.5699418213,151.455,2459786,NA,151.455,1,100,0,0,15.1567,2295.5579985,15.3566,0.177063952664943,NA,NA,-1.9715206816613,NA,"9","4","low","3000",59.4467,451.8046,66.9576,NA,437.6744,NA,7.5109,444.2937,6.6193,1.48984781913406,0,0.0169052588411675,4,2130.47959553154,26.505,8.04
"1165",424,2022-08-09,9,4,"low",3000,161.335449171382,22195.7733536975,161.819,2459801,NA,139.645,1.15878835618891,115.878835618891,15,22.174,13.813,2235.205847,13.8544,0.100704121067611,15,23.5082366699172,21.6904491713823,1.56721577799448,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2130.47959553154,26.505,8.04
"1166",424,2022-08-30,9,4,"low",3000,168.137,51523.8392770629,168.137,2459822,NA,139.645,1.20403165168821,120.403165168821,36,28.492,12.2495,2059.5941815,12.2495,0.0399736162987544,21,6.80155082861768,28.492,0.323883372791318,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2130.47959553154,26.505,8.04
"1167",424,2022-07-25,9,4,"low",3000,137.827212501465,11953.6322308649,139.645,2459786,NA,139.645,1,100,0,0,15.1567,2116.5573715,15.3566,0.177063952664943,NA,NA,-1.81778749853484,NA,"9","4","low","3000",55.1623,450.2845,61.3632,NA,437.1251,NA,6.2009,444.0836,6.95850000000001,1.56693469427829,0,0.0139633618534888,4,2130.47959553154,26.505,8.04
"1168",425,2022-08-30,9,4,"low",3000,166.245,50944.0555060178,166.245,2459822,NA,149.026,1.11554359641942,111.554359641942,36,17.219,12.2495,2036.4181275,12.2495,0.0399736162987544,21,-3.90503031527888,17.219,-0.185953824537089,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2130.47959553154,26.505,8.04
"1169",425,2022-07-25,9,4,"low",3000,147.086098107654,12756.6471899235,149.026,2459786,NA,149.026,1,100,0,0,15.1567,2258.7423742,15.3566,0.177063952664943,NA,NA,-1.93990189234597,NA,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2130.47959553154,26.505,8.04
"1170",425,2022-08-09,9,4,"low",3000,170.150030315279,23408.4420280808,170.66,2459801,NA,149.026,1.1451692993169,114.51692993169,15,21.634,13.813,2357.32658,13.8544,0.100704121067611,15,23.0639322076248,21.1240303152789,1.53759548050832,"9","4","low","3000",72.2768,428.423,76.9675,NA,416.5824,NA,4.69070000000001,423.7323,7.14989999999999,1.68736251638121,0,0.0110699609163616,4,2130.47959553154,26.505,8.04
"1171",426,2022-08-09,9,4,"low",3000,127.928575470609,17599.8125718218,128.312,2459801,NA,122.399,1.04830921821257,104.830921821257,15,5.91300000000001,13.813,1772.373656,13.8544,0.100704121067611,15,7.12286826328409,5.52957547060863,0.474857884218939,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2130.47959553154,26.505,8.04
"1172",426,2022-08-30,9,4,"low",3000,126.931,38896.688077442,126.931,2459822,NA,122.399,1.0370264462945,103.70264462945,36,4.532,12.2495,1554.8412845,12.2495,0.0399736162987544,21,-0.997575470608652,4.53199999999998,-0.0475035938385072,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2130.47959553154,26.505,8.04
"1173",426,2022-07-25,9,4,"low",3000,120.805707207325,10477.3721323759,122.399,2459786,NA,122.399,1,100,0,0,15.1567,1855.1649233,15.3566,0.177063952664943,NA,NA,-1.59329279267546,NA,"9","4","low","3000",64.9698,298.6679,69.5548,NA,288.3759,NA,4.58499999999999,294.0829,5.70699999999998,1.94060926357839,0,0.0155908419020623,4,2130.47959553154,26.505,8.04
"1174",427,2022-08-09,9,4,"low",3000,250.857136866266,34511.74669075,251.609,2459801,NA,235.39,1.06890267216109,106.890267216109,15,16.219,13.813,3475.475117,13.8544,0.100704121067611,15,18.5312565932892,15.4671368662663,1.23541710621928,"9","4","low","3000",59.9758,588.8746,69.6164,NA,570.1132,NA,9.6406,579.234,9.12079999999998,1.5746313234375,0,0.0166437053073542,4,2130.47959553154,26.505,8.04
